Id,PRICE
69094,462917.64943940035
69095,175360.88496089744
69096,238056.99333193494
69097,173402.5172987475
69098,173402.5172987475
69099,173402.5172987475
69100,173402.5172987475
69101,173402.5172987475
69102,173402.5172987475
69103,488938.48073117423
69104,244775.66647299138
69105,476680.3070117046
69106,457747.9506488021
69107,335714.16979283094
69108,409947.12140226644
69109,172305.30377732622
69110,937004.7348629016
69111,484186.9295755368
69112,312614.57759609085
69113,175360.88496089744
69114,397140.4108742053
69115,175360.88496089744
69116,175360.88496089744
69117,176563.74767344847
69118,242396.91301680528
69119,176563.74767344847
69120,229272.77606389177
69121,229272.77606389177
69122,429594.6733539843
69123,226380.48464175165
69124,512684.67711356643
69125,308670.92376705905
69126,432119.2185488909
69127,432119.2185488909
69128,227710.82647364872
69129,927389.2626968509
69130,569398.434403226
69131,189332.77981470412
69132,344852.0834719107
69133,259673.266979239
69134,236550.6752229384
69135,502492.35469736485
69136,502492.35469736485
69137,264794.86325341655
69138,264794.86325341655
69139,361578.389356691
69140,502492.35469736485
69141,366019.2376974349
69142,366019.2376974349
69143,366019.2376974349
69144,366019.2376974349
69145,404578.01491958124
69146,501756.82076482935
69147,263762.52591538074
69148,263762.52591538074
69149,186124.60388560584
69150,186853.0749883579
69151,354758.00963405066
69152,188042.92646653013
69153,428992.02775820234
69154,188042.92646653013
69155,356842.77158322476
69156,259166.58759482554
69157,427528.2494126968
69158,424615.6595036297
69159,186397.4471359057
69160,186397.4471359057
69161,446735.0453617781
69162,519710.45102287835
69163,578118.1035443272
69164,175789.5351631751
69165,335714.16979283094
69166,240863.13383841768
69167,279406.12338688807
69168,279406.12338688807
69169,279406.12338688807
69170,235398.45794878
69171,242870.8071241085
69172,242870.8071241085
69173,405146.36384698586
69174,577835.8882199137
69175,364592.26392282336
69176,500533.32266230916
69177,265831.2410455533
69178,242870.8071241085
69179,558419.3539170654
69180,258913.6187641685
69181,330509.4040132708
69182,377453.58699959994
69183,463850.9793469514
69184,192314.33725713321
69185,198128.6095045089
69186,272933.6875098309
69187,173826.380488832
69188,509160.8706809673
69189,516674.1766209239
69190,272135.24725850526
69191,506186.22948396474
69192,361754.9844151384
69193,263376.4378761729
69194,288134.7006935554
69195,392106.524985135
69196,277231.7676842253
69197,468145.7336046303
69198,356668.5744807131
69199,754376.4096183969
69200,243345.6277103101
69201,179694.84609737754
69202,363880.86460938887
69203,354931.2736157766
69204,182168.4826654155
69205,251683.96046132705
69206,246454.6698733554
69207,573619.1527696743
69208,194106.80528663122
69209,197742.01721849412
69210,475053.8098602798
69211,241334.02935590598
69212,262862.5327947431
69213,1141335.058856708
69214,387349.16408293427
69215,186124.60388560584
69216,188042.92646653013
69217,369611.1544255288
69218,275477.56913619273
69219,241451.89701136868
69220,180850.15296173317
69221,211009.81395613446
69222,309727.75642014825
69223,292386.4888471368
69224,400059.8323076949
69225,400059.8323076949
69226,409347.05253451574
69227,409347.05253451574
69228,409347.05253451574
69229,185037.21884410916
69230,345020.50939455716
69231,351138.94076806016
69232,365483.4692090777
69233,521999.3604993624
69234,419463.87087409507
69235,419463.87087409507
69236,184676.17072688034
69237,184676.17072688034
69238,184676.17072688034
69239,419463.87087409507
69240,419463.87087409507
69241,350453.7918329325
69242,184676.17072688034
69243,172810.84464878132
69244,178557.81753551375
69245,439997.00729411043
69246,354758.00963405066
69247,444966.2310628923
69248,687496.671300915
69249,329060.1568222601
69250,472509.09138959995
69251,245134.48732225347
69252,612368.5649377515
69253,171131.45224880154
69254,171131.45224880154
69255,171131.45224880154
69256,438067.6690691428
69257,385462.4207981538
69258,407726.2732219291
69259,463822.6689939225
69260,256022.164045569
69261,340003.3346257417
69262,245973.7828653476
69263,245014.82196591806
69264,245973.7828653476
69265,185398.97282253514
69266,186761.86040633355
69267,185398.97282253514
69268,193822.67729843452
69269,270017.47396277566
69270,369611.1544255288
69271,198419.04963260624
69272,426694.0482153548
69273,335059.117962243
69274,605566.8114967584
69275,256647.98178383015
69276,353030.01496034634
69277,429384.9615332273
69278,175789.5351631751
69279,241334.02935590598
69280,188226.6518319575
69281,357191.4210636449
69282,176822.57550058494
69283,242752.24681056206
69284,176822.57550058494
69285,335714.16979283094
69286,242752.24681056206
69287,242752.24681056206
69288,395592.1071437211
69289,191471.0601531335
69290,475053.8098602798
69291,249238.07154009293
69292,387443.74329479085
69293,655533.6035651637
69294,631845.7934640608
69295,481828.498158451
69296,603795.2862534755
69297,430460.8178124025
69298,361754.9844151384
69299,361754.9844151384
69300,433625.18110404705
69301,352169.17653112824
69302,406955.5478520915
69303,406955.5478520915
69304,430671.0550818813
69305,191471.0601531335
69306,467004.19373299467
69307,183418.04111312228
69308,489894.3718849376
69309,331479.11306148965
69310,175789.5351631751
69311,350453.7918329325
69312,523786.5906094577
69313,378930.8985694787
69314,270809.70070277003
69315,360872.8707722496
69316,360872.8707722496
69317,241451.89701136868
69318,275074.33295188483
69319,366019.2376974349
69320,266611.18544837815
69321,368709.88407424465
69322,272800.45163866255
69323,175789.5351631751
69324,175789.5351631751
69325,175789.5351631751
69326,221893.516808312
69327,671611.8187446613
69328,521362.54301037994
69329,331965.03398073465
69330,317692.62635098543
69331,230057.76401562896
69332,548689.1585502283
69333,532847.4699138711
69334,611808.1813344962
69335,471587.12272359093
69336,259419.80358602054
69337,183418.04111312228
69338,181281.15620846712
69339,174677.21766104168
69340,363880.86460938887
69341,240041.27651536738
69342,246695.46581891214
69343,239105.44426631258
69344,239105.44426631258
69345,232769.61213821254
69346,346878.6325058769
69347,252669.02363080974
69348,182792.194152377
69349,167167.1964271984
69350,371420.30967897305
69351,187035.63782190098
69352,330670.8249644039
69353,235513.42666832614
69354,171549.76407266624
69355,190259.51697928822
69356,187401.29877655744
69357,355625.17617819284
69358,187401.29877655744
69359,190259.51697928822
69360,264020.23231981957
69361,258787.22695864187
69362,397116.172086891
69363,448237.22519135324
69364,517968.742586207
69365,423373.4887881563
69366,174506.71770615078
69367,322223.20472649264
69368,426876.3905304284
69369,224509.1273683156
69370,444098.00454630697
69371,442366.63050752284
69372,234939.1440303592
69373,477379.0808524749
69374,548923.6339356813
69375,354065.79910337826
69376,682979.7366051947
69377,396534.8847956557
69378,234953.4840153415
69379,355972.63601981656
69380,263376.4378761729
69381,271604.2518227326
69382,441287.95113407815
69383,262605.95640439214
69384,212146.21657960516
69385,173402.5172987475
69386,516958.0721899356
69387,218453.37669238285
69388,218453.37669238285
69389,211835.6830172641
69390,347217.5466289105
69391,508943.3801521763
69392,173317.86876867455
69393,185852.16001544977
69394,185852.16001544977
69395,350111.7188568515
69396,181192.66162579317
69397,181192.66162579317
69398,409322.0687356566
69399,513906.510530724
69400,239105.44426631258
69401,273734.4703714629
69402,530252.0173380215
69403,476680.3070117046
69404,463369.9382646393
69405,242752.24681056206
69406,408747.8620304057
69407,176822.57550058494
69408,565277.7717160218
69409,247419.2661781587
69410,230395.00963915393
69411,232542.40902093743
69412,343004.8159661064
69413,254899.53516550054
69414,341167.4437093134
69415,415590.3560997881
69416,415590.3560997881
69417,184046.0308591221
69418,254526.4205185828
69419,349428.5742565238
69420,349428.5742565238
69421,254526.4205185828
69422,184046.0308591221
69423,184046.0308591221
69424,510405.4578661765
69425,519710.45102287835
69426,342001.3896248416
69427,180222.06776206556
69428,180222.06776206556
69429,249116.40296963192
69430,175789.5351631751
69431,331479.11306148965
69432,179081.703177471
69433,335714.16979283094
69434,242870.8071241085
69435,237244.71093672025
69436,429201.54766991554
69437,272667.2808081915
69438,259040.0722995134
69439,180398.15183967407
69440,233452.55427631811
69441,333589.920778644
69442,174677.21766104168
69443,174677.21766104168
69444,331479.11306148965
69445,246334.36005398614
69446,1152183.8374683952
69447,432330.26578208327
69448,245973.7828653476
69449,182970.78934496932
69450,178122.417074765
69451,177948.5543095861
69452,177948.5543095861
69453,155370.61625103626
69454,456436.7125596351
69455,189332.77981470412
69456,483714.32158030535
69457,151845.58505570702
69458,198322.1889805724
69459,241805.84548994884
69460,331965.03398073465
69461,318003.0245933799
69462,396946.54199307977
69463,177948.5543095861
69464,337687.0191943276
69465,275074.33295188483
69466,242870.8071241085
69467,242989.42534256884
69468,344852.0834719107
69469,188778.90567157915
69470,187218.3790265423
69471,333915.8513055168
69472,247540.10586619834
69473,223961.6779267417
69474,425212.1572018204
69475,341500.7777753442
69476,248994.79379315092
69477,335714.16979283094
69478,174677.21766104168
69479,319247.65324089816
69480,508446.6077366324
69481,251192.8699627295
69482,342837.3740285165
69483,177948.5543095861
69484,177948.5543095861
69485,234480.72633393362
69486,587042.9603344841
69487,177948.5543095861
69488,337687.0191943276
69489,221244.3894801892
69490,178035.46446869388
69491,246093.91657864532
69492,179169.1667670283
69493,210289.8201651724
69494,232655.98284482
69495,348406.35585177044
69496,323642.340603768
69497,166596.79952847812
69498,166596.79952847812
69499,230282.53953660929
69500,166596.79952847812
69501,166596.79952847812
69502,230282.53953660929
69503,373602.9888792762
69504,228267.440292349
69505,321437.48649954377
69506,472509.09138959995
69507,226823.06609357378
69508,336370.5022717516
69509,362816.3674722194
69510,175703.72138154396
69511,184046.0308591221
69512,184046.0308591221
69513,184046.0308591221
69514,248024.05508828713
69515,471587.12272359093
69516,468603.1304745683
69517,248387.63780615517
69518,248387.63780615517
69519,244536.74441634963
69520,239339.05972821257
69521,523403.09830888204
69522,345948.323431788
69523,744087.4366336085
69524,516926.52053611464
69525,330186.79847128975
69526,250825.1810262882
69527,346540.04919211223
69528,480888.3452898875
69529,347896.36859595566
69530,342335.5384889665
69531,311566.9106766477
69532,347217.5466289105
69533,171717.37496708
69534,337687.0191943276
69535,177948.5543095861
69536,177948.5543095861
69537,177948.5543095861
69538,337687.0191943276
69539,236435.20015800098
69540,326978.0114240803
69541,326978.0114240803
69542,427945.96139649674
69543,184046.0308591221
69544,244417.3708554226
69545,342001.3896248416
69546,180222.06776206556
69547,180222.06776206556
69548,180222.06776206556
69549,180222.06776206556
69550,342001.3896248416
69551,180222.06776206556
69552,342001.3896248416
69553,180222.06776206556
69554,408149.5486042129
69555,408149.5486042129
69556,442366.63050752284
69557,442366.63050752284
69558,227710.82647364872
69559,245613.7334792817
69560,258534.62841652168
69561,350111.7188568515
69562,361049.1212550826
69563,454851.52648680774
69564,446489.7138605924
69565,327777.27284870495
69566,237128.89706987902
69567,244536.74441634963
69568,558419.3539170654
69569,250825.1810262882
69570,501267.0630479838
69571,490612.5164501281
69572,177774.86124938657
69573,356842.77158322476
69574,356842.77158322476
69575,425861.47472714924
69576,422960.2399300227
69577,258156.1928241029
69578,422960.2399300227
69579,443908.3059355032
69580,351138.94076806016
69581,419054.4381385613
69582,245853.70779677085
69583,257526.69742114522
69584,370876.63525597355
69585,241216.2192389608
69586,168560.5898833172
69587,253410.35030849057
69588,179081.703177471
69589,247540.10586619834
69590,176822.57550058494
69591,331479.11306148965
69592,244536.74441634963
69593,275343.09143852897
69594,177948.5543095861
69595,177948.5543095861
69596,177948.5543095861
69597,337687.0191943276
69598,249238.07154009293
69599,358501.89319696784
69600,878248.8964918155
69601,373329.4540613257
69602,482181.52915853244
69603,174677.21766104168
69604,174677.21766104168
69605,383421.0175402212
69606,174677.21766104168
69607,423994.1192494721
69608,268702.2428921761
69609,237592.4920290481
69610,263119.3598703602
69611,507175.84056590893
69612,161954.79315507974
69613,242870.8071241085
69614,242870.8071241085
69615,262862.5327947431
69616,264407.2641083484
69617,173826.380488832
69618,173826.380488832
69619,249725.34034211058
69620,172305.30377732622
69621,340169.39241713064
69622,359641.5241281703
69623,166596.79952847812
69624,311091.85982696817
69625,320028.01866371697
69626,354238.7250091497
69627,259040.0722995134
69628,499800.6563048188
69629,174006.83593770704
69630,188963.35011775547
69631,354411.7353720163
69632,422960.2399300227
69633,179694.84609737754
69634,406955.5478520915
69635,406955.5478520915
69636,406955.5478520915
69637,408149.5486042129
69638,398111.1764898774
69639,175789.5351631751
69640,335714.16979283094
69641,239806.97562962025
69642,169302.9646629398
69643,385862.58327046654
69644,333589.920778644
69645,252792.4273029023
69646,479715.73347149824
69647,573619.1527696743
69648,552183.1262379356
69649,243821.37658670743
69650,565830.0704231735
69651,251561.09790069144
69652,345526.2808790256
69653,478779.70306930743
69654,174506.71770615078
69655,403000.7147188965
69656,189332.77981470412
69657,417013.2612872125
69658,460241.2623876269
69659,236550.6752229384
69660,236550.6752229384
69661,506928.2565627399
69662,442177.67146151466
69663,190724.5852324315
69664,360872.8707722496
69665,360872.8707722496
69666,360872.8707722496
69667,249238.07154009293
69668,190073.80736302058
69669,163853.86385631835
69670,166596.79952847812
69671,258913.6187641685
69672,172221.19086526628
69673,313991.39514466707
69674,377637.9355121755
69675,172221.19086526628
69676,507671.3713917414
69677,507671.3713917414
69678,422315.3459619083
69679,367272.42046352336
69680,367272.42046352336
69681,446925.95194399194
69682,235398.45794878
69683,215276.6995388222
69684,266350.9500513353
69685,196011.66549379402
69686,188963.35011775547
69687,378006.90268900554
69688,266741.39847897645
69689,360344.6353885603
69690,440238.7712652966
69691,346540.04919211223
69692,264924.18919138535
69693,480888.3452898875
69694,474126.87589151465
69695,249725.34034211058
69696,237128.89706987902
69697,243583.38599888998
69698,330832.3247536068
69699,311091.85982696817
69700,308670.92376705905
69701,308670.92376705905
69702,360872.8707722496
69703,273333.7856852569
69704,500288.9812843643
69705,485844.6968544549
69706,254029.78375822032
69707,306418.40942303586
69708,262093.55470096643
69709,178645.02525907275
69710,181281.15620846712
69711,370514.62783206365
69712,248873.24398165604
69713,181281.15620846712
69714,254277.98088920212
69715,506186.22948396474
69716,331965.03398073465
69717,446925.95194399194
69718,501511.88212153025
69719,498338.5393881653
69720,509160.8706809673
69721,183418.04111312228
69722,183418.04111312228
69723,415590.3560997881
69724,234480.72633393362
69725,448018.41278408555
69726,307767.9377993022
69727,263633.7670573499
69728,339008.68881845067
69729,349428.5742565238
69730,584897.0764349003
69731,249969.33186188198
69732,165957.4290881574
69733,218773.61124542647
69734,302405.2258133553
69735,218773.61124542647
69736,437426.43814824417
69737,447581.1083651532
69738,233338.5915964845
69739,447144.23079286236
69740,505445.28856319806
69741,430855.09692063497
69742,454657.2344570909
69743,248630.32233771982
69744,198128.6095045089
69745,424408.3782485312
69746,279952.3717436413
69747,833389.2629209114
69748,375431.6831758105
69749,336534.78578607977
69750,231748.94312714136
69751,172221.19086526628
69752,326978.0114240803
69753,184676.17072688034
69754,418236.77120186907
69755,185761.4340421406
69756,183597.24778291147
69757,439809.0604441201
69758,198128.6095045089
69759,787497.5113002403
69760,177341.36997151442
69761,362462.22756138264
69762,435747.6691973499
69763,353892.95761347323
69764,248873.24398165604
69765,365483.4692090777
69766,329060.1568222601
69767,169799.6967217872
69768,181724.27785612087
69769,249359.799533542
69770,190817.73521115785
69771,216013.76749049488
69772,221244.3894801892
69773,401405.06326048286
69774,309727.75642014825
69775,179694.84609737754
69776,179694.84609737754
69777,264665.60044746404
69778,334732.0715090003
69779,351310.43719481956
69780,337522.17320336506
69781,179344.22211878304
69782,179344.22211878304
69783,265961.0731509319
69784,179344.22211878304
69785,233224.68454890745
69786,183686.91676661564
69787,352169.17653112824
69788,338512.45759877266
69789,580380.7938260951
69790,562249.7509804895
69791,484186.9295755368
69792,236666.20668595278
69793,277638.1664891239
69794,235858.66984134013
69795,235858.66984134013
69796,441287.95113407815
69797,235858.66984134013
69798,441287.95113407815
69799,238056.99333193494
69800,369430.7242829445
69801,349087.5019807795
69802,527926.9208738252
69803,442366.63050752284
69804,446489.7138605924
69805,325226.4898745073
69806,246815.95200250985
69807,195247.4884304868
69808,342168.4232672486
69809,481475.7256313294
69810,243583.38599888998
69811,177341.36997151442
69812,175789.5351631751
69813,175789.5351631751
69814,179344.22211878304
69815,559476.933707644
69816,696960.5871753454
69817,433175.4859740944
69818,471155.569397356
69819,434658.5994222555
69820,552992.5809568618
69821,349428.5742565238
69822,731479.1423610128
69823,208653.3318014047
69824,459090.97545886156
69825,199487.64414165562
69826,236319.7814636092
69827,359641.5241281703
69828,184046.0308591221
69829,184046.0308591221
69830,370514.62783206365
69831,416809.6912344891
69832,175789.5351631751
69833,730453.0060728028
69834,174506.71770615078
69835,416809.6912344891
69836,174506.71770615078
69837,351482.01738051587
69838,392298.029999637
69839,177341.36997151442
69840,371601.7115360171
69841,434048.850030892
69842,526382.5233784853
69843,384898.19193464186
69844,683146.5000609907
69845,481358.19219467853
69846,643364.7157123715
69847,239689.910962368
69848,267132.4192716668
69849,259926.97801620254
69850,181546.89936571478
69851,186579.5648030431
69852,181546.89936571478
69853,245973.7828653476
69854,475053.8098602798
69855,242515.29978515673
69856,473664.0873720128
69857,576708.4039180403
69858,328097.5241889947
69859,557567.9233592451
69860,197452.5681110747
69861,189981.02054164518
69862,262349.6304546171
69863,184135.91902869553
69864,498825.43582174066
69865,180046.155557628
69866,341667.5669186842
69867,341667.5669186842
69868,343339.9452173944
69869,182613.7732840193
69870,238522.402750472
69871,186761.86040633355
69872,342001.3896248416
69873,180222.06776206556
69874,180222.06776206556
69875,342001.3896248416
69876,388675.37660646497
69877,180222.06776206556
69878,369430.7242829445
69879,356842.77158322476
69880,356842.77158322476
69881,427319.546341708
69882,261965.6105713619
69883,349257.9964838532
69884,428992.02775820234
69885,408348.8890391301
69886,180310.08830623186
69887,180310.08830623186
69888,184135.91902869553
69889,184135.91902869553
69890,184135.91902869553
69891,484896.7075031196
69892,430644.76980891306
69893,238988.72206005588
69894,238988.72206005588
69895,199487.64414165562
69896,201150.43913890613
69897,257275.32926402977
69898,258030.17076518357
69899,318780.34765973676
69900,519203.16902215587
69901,257275.32926402977
69902,486319.3863104628
69903,242870.8071241085
69904,242870.8071241085
69905,335714.16979283094
69906,342335.5384889665
69907,177948.5543095861
69908,245973.7828653476
69909,244298.05556813898
69910,180222.06776206556
69911,180222.06776206556
69912,408149.5486042129
69913,342001.3896248416
69914,184766.36665706683
69915,239455.95303955412
69916,185489.52176961114
69917,252792.4273029023
69918,184135.91902869553
69919,182881.46994750263
69920,184225.85109969397
69921,254277.98088920212
69922,180046.155557628
69923,199585.07400254803
69924,343843.25313400093
69925,438924.1060773052
69926,447144.23079286236
69927,248387.63780615517
69928,557567.9233592451
69929,248387.63780615517
69930,316454.06017877493
69931,538602.271584563
69932,320497.1532272102
69933,541238.5965912277
69934,371964.7810836374
69935,489416.1929362107
69936,346032.79378259095
69937,727205.6639440538
69938,662451.6756500171
69939,563589.7082002063
69940,525195.1345598842
69941,541866.6177327647
69942,563589.7082002063
69943,725963.9421707335
69944,414172.30605573766
69945,350453.7918329325
69946,468631.73261271516
69947,223961.6779267417
69948,244417.3708554226
69949,475285.8263684212
69950,307467.52987997374
69951,263247.8674916746
69952,349428.5742565238
69953,353547.52771644806
69954,265053.5782922042
69955,421722.9119792239
69956,186124.60388560584
69957,775288.494025713
69958,185218.0075144868
69959,185218.0075144868
69960,325703.24496614205
69961,176822.57550058494
69962,582652.3400272327
69963,503966.65883846965
69964,162024.00249147584
69965,469748.5787694413
69966,252052.90829727685
69967,270809.70070277003
69968,401625.6222200651
69969,179694.84609737754
69970,256773.32878098934
69971,452415.0254908293
69972,260689.59941032293
69973,341000.8987071496
69974,394025.7895178551
69975,467917.2026188818
69976,526350.3965193676
69977,236319.7814636092
69978,236319.7814636092
69979,236319.7814636092
69980,343507.63261099346
69981,240745.5535947984
69982,448675.1706623364
69983,236319.7814636092
69984,323800.4076778447
69985,368349.99158543436
69986,505692.1482840862
69987,191751.74086540862
69988,178819.5685038746
69989,365661.97151039436
69990,328097.5241889947
69991,342001.3896248416
69992,180222.06776206556
69993,408149.5486042129
69994,408149.5486042129
69995,247419.2661781587
69996,342001.3896248416
69997,513029.00237145566
69998,382649.5234208
69999,510779.42692347843
70000,440211.902043097
70001,181635.5669582705
70002,385862.58327046654
70003,235513.42666832614
70004,267524.0132684462
70005,267524.0132684462
70006,335714.16979283094
70007,373238.3203002596
70008,463369.9382646393
70009,237476.50838867237
70010,540413.3617977394
70011,236550.6752229384
70012,441287.95113407815
70013,237013.13973897364
70014,231296.7502109891
70015,236666.20668595278
70016,235858.66984134013
70017,195724.749225724
70018,174081.19556244568
70019,375798.49475697766
70020,439567.5324553175
70021,355625.17617819284
70022,534149.9563595381
70023,351825.4291923709
70024,172221.19086526628
70025,443881.2127495166
70026,468831.99646780983
70027,327457.3341012066
70028,754376.4096183969
70029,180222.06776206556
70030,235398.45794878
70031,239105.44426631258
70032,242870.8071241085
70033,353892.95761347323
70034,363880.86460938887
70035,253657.94222852905
70036,183418.04111312228
70037,415590.3560997881
70038,270677.501681377
70039,270677.501681377
70040,270677.501681377
70041,270677.501681377
70042,244656.17627938098
70043,254650.73134420448
70044,367990.4503825784
70045,268047.03170078585
70046,438709.8399814503
70047,348066.28134891397
70048,238988.72206005588
70049,337851.945696151
70050,226933.8465876328
70051,226933.8465876328
70052,513937.8778521371
70053,499069.062403381
70054,555699.3429714141
70055,469290.06384366733
70056,680815.5125626384
70057,520726.5024122233
70058,653137.3581443427
70059,756543.5601885463
70060,415590.3560997881
70061,348236.2770873422
70062,350453.7918329325
70063,483478.1906005777
70064,233110.8331064294
70065,483478.1906005777
70066,186124.60388560584
70067,194581.27780864283
70068,196874.9403380215
70069,427945.96139649674
70070,188963.35011775547
70071,177774.86124938657
70072,347896.36859595566
70073,189240.35473486327
70074,339505.64747198776
70075,176047.2280589091
70076,168560.5898833172
70077,344179.20157151384
70078,344179.20157151384
70079,180222.06776206556
70080,252792.4273029023
70081,180222.06776206556
70082,174506.71770615078
70083,235743.53258717543
70084,323642.340603768
70085,243583.38599888998
70086,503966.65883846965
70087,179694.84609737754
70088,341000.8987071496
70089,334405.3442811625
70090,177514.63949361583
70091,241451.89701136868
70092,175789.5351631751
70093,175789.5351631751
70094,246454.6698733554
70095,242989.42534256884
70096,244536.74441634963
70097,335714.16979283094
70098,447799.70719273336
70099,198515.95759142892
70100,269096.1381203353
70101,353374.93922697095
70102,182970.78934496932
70103,182970.78934496932
70104,193350.05456948277
70105,532847.4699138711
70106,445863.3675013154
70107,265053.5782922042
70108,422960.2399300227
70109,342001.3896248416
70110,180222.06776206556
70111,180222.06776206556
70112,226601.66731555903
70113,453520.9037614217
70114,508694.93330324156
70115,486319.3863104628
70116,479715.73347149824
70117,479715.73347149824
70118,352169.17653112824
70119,235513.42666832614
70120,234366.26173951023
70121,241216.2192389608
70122,347048.0481960416
70123,236319.7814636092
70124,432119.2185488909
70125,515697.50692359253
70126,307617.6971687501
70127,327777.27284870495
70128,677871.5845556898
70129,494701.9328220136
70130,185852.16001544977
70131,185218.0075144868
70132,185218.0075144868
70133,231070.98473335305
70134,256022.164045569
70135,352169.17653112824
70136,185580.1149408362
70137,184225.85109969397
70138,178645.02525907275
70139,182970.78934496932
70140,182970.78934496932
70141,244536.74441634963
70142,244536.74441634963
70143,176822.57550058494
70144,342001.3896248416
70145,181901.82965231716
70146,242989.42534256884
70147,333589.920778644
70148,398111.1764898774
70149,189795.5827618007
70150,555699.3429714141
70151,600267.7678669124
70152,511684.3170856746
70153,431908.2743409507
70154,497609.085691639
70155,351825.4291923709
70156,311547.894721899
70157,449991.5760880802
70158,444749.01543085696
70159,330832.3247536068
70160,439352.95226311637
70161,509658.3409596158
70162,537026.6444166156
70163,374150.6599108299
70164,332614.0367732054
70165,163215.0581802489
70166,162024.00249147584
70167,169882.62697494827
70168,248873.24398165604
70169,179870.4150585984
70170,182970.78934496932
70171,257275.32926402977
70172,355625.17617819284
70173,362285.287253664
70174,308821.6787939859
70175,185761.4340421406
70176,455518.3011436757
70177,237476.50838867237
70178,275612.1125128285
70179,226823.06609357378
70180,470437.191270849
70181,236319.7814636092
70182,249969.33186188198
70183,344683.7397684096
70184,313531.78352372575
70185,178470.65238345676
70186,323168.60220497655
70187,459763.9647967167
70188,173487.20717120302
70189,590384.6495957932
70190,462240.04382819193
70191,397892.54754285136
70192,579531.2490247455
70193,330832.3247536068
70194,464502.59460251546
70195,549493.4914019728
70196,311547.894721899
70197,253781.82888893812
70198,340501.7513476335
70199,260308.009433017
70200,338347.20866009814
70201,237824.62927686214
70202,444749.01543085696
70203,239924.09747131204
70204,228044.63168116292
70205,244178.79852605183
70206,232769.61213821254
70207,565795.5359503335
70208,338347.20866009814
70209,481475.7256313294
70210,176822.57550058494
70211,176822.57550058494
70212,479715.73347149824
70213,249238.07154009293
70214,354065.79910337826
70215,357191.4210636449
70216,533075.1755536653
70217,380785.6716671815
70218,510904.1441556567
70219,510904.1441556567
70220,243345.6277103101
70221,444125.11096461857
70222,183418.04111312228
70223,173317.86876867455
70224,439594.3623471183
70225,182435.52656974085
70226,193917.3403868089
70227,200170.65326231983
70228,551341.2041521521
70229,197452.5681110747
70230,375431.6831758105
70231,639293.7917357098
70232,182168.4826654155
70233,630920.9156686512
70234,250091.41700322228
70235,248630.32233771982
70236,449552.34569243016
70237,438924.1060773052
70238,178122.417074765
70239,176822.57550058494
70240,176822.57550058494
70241,240158.5127897239
70242,520472.30349005153
70243,486081.98363696976
70244,244775.66647299138
70245,450431.235629173
70246,433201.9257144332
70247,181901.82965231716
70248,157740.30699724448
70249,259166.58759482554
70250,549761.8642862131
70251,242752.24681056206
70252,342168.4232672486
70253,335714.16979283094
70254,792076.9532468702
70255,234137.5001552029
70256,564726.0120998054
70257,230620.11466242708
70258,260053.92647669127
70259,179870.4150585984
70260,131539.79497111985
70261,226933.8465876328
70262,460213.1723475131
70263,576954.8529742965
70264,371057.77158216917
70265,181901.82965231716
70266,238056.99333193494
70267,498338.5393881653
70268,248873.24398165604
70269,467917.2026188818
70270,536502.4603250993
70271,483035.75565852347
70272,255148.58207795583
70273,203124.42179553283
70274,488461.2348142462
70275,511153.6699842293
70276,337192.7225968325
70277,268702.2428921761
70278,536207.83165124
70279,657336.5552255007
70280,634280.0534149503
70281,242989.42534256884
70282,175789.5351631751
70283,339505.64747198776
70284,180222.06776206556
70285,249116.40296963192
70286,249116.40296963192
70287,249116.40296963192
70288,373056.1195129096
70289,249116.40296963192
70290,238988.72206005588
70291,251192.8699627295
70292,489177.27851921547
70293,260435.14398943208
70294,245014.82196591806
70295,238988.72206005588
70296,238988.72206005588
70297,328097.5241889947
70298,358064.5358116968
70299,381157.71430654667
70300,207941.378643663
70301,1012649.1068786806
70302,166851.20011361048
70303,434897.4301128385
70304,403172.93198699644
70305,154613.81981504062
70306,272268.15824353596
70307,517937.12924784294
70308,224838.2391501776
70309,224838.2391501776
70310,358589.42875829514
70311,187951.131044157
70312,356668.5744807131
70313,259800.09152713584
70314,196394.8748840628
70315,401013.2574709512
70316,440453.7840919224
70317,356320.4353434275
70318,344179.20157151384
70319,181281.15620846712
70320,185580.1149408362
70321,186124.60388560584
70322,507175.84056590893
70323,466320.606355165
70324,238988.72206005588
70325,328097.5241889947
70326,466320.606355165
70327,238988.72206005588
70328,265442.1248803237
70329,189055.6399084087
70330,181901.82965231716
70331,167248.84096595546
70332,224180.497330864
70333,443015.1033411631
70334,462014.39577613113
70335,413137.1598642794
70336,325544.2489990947
70337,349769.9797733512
70338,349769.9797733512
70339,228937.17313376724
70340,175789.5351631751
70341,175789.5351631751
70342,333589.920778644
70343,315220.3227184567
70344,350111.7188568515
70345,248387.63780615517
70346,248387.63780615517
70347,421722.9119792239
70348,347048.0481960416
70349,182881.46994750263
70350,252792.4273029023
70351,185580.1149408362
70352,185037.21884410916
70353,179081.703177471
70354,248387.63780615517
70355,245493.83417315502
70356,569711.3002282348
70357,426251.5410828731
70358,477379.0808524749
70359,269490.61076626775
70360,485844.6968544549
70361,395567.962854483
70362,370333.75664804
70363,464275.84205900755
70364,554073.7000282079
70365,238522.402750472
70366,241687.80505026766
70367,170964.41326524358
70368,316145.1738585782
70369,399254.85867838765
70370,341000.8987071496
70371,458894.8725280095
